artist_id,artist_name,album_id,album_name,album_release,track_id,track_name
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155250,Cameras (feat. Allan Cubas)
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155251,Lil Romeo
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155252,Anti-Hero (feat. Lil Tecca)
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155253,Bleu Snappin'
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155254,Tunechi's Back
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155255,Tunechi Rollin'
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155257,One Big Room
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155258,Tunechi's Room
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155259,Twist Made Me
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155260,Grove Party (feat. Lil B)
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155261,Rax
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155263,Hands Up (My Last)
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155264,Sorry 4 The Wait
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155265,"YM Inkredible (feat. Thugga, Raw Dizzzy, Flow & T@)"
23619,lil wayne,49034517,Sorry 4 The Wait,2022-01-14,229155266,IDK
23619,lil wayne,47319438,Ya Dig - Single,2021-10-07,224347773,Ya Dig
23619,lil wayne,47319438,Ya Dig - Single,2021-10-07,224347774,Ya Dig
23619,lil wayne,41355776,Ain't Got Time (feat. Fousheé) - Single,2021-01-21,206622362,Ain't Got Time (feat. Fousheé)
23619,lil wayne,41355770,Ain't Got Time (feat. Fousheé) - Single,2021-01-21,206622348,Ain't Got Time (feat. Fousheé)
23619,lil wayne,41333556,Green and Yellow (Green Bay Packers Theme Song) - Single,2021-01-16,206559756,Green and Yellow (Green Bay Packers Theme Song)
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393012,Funeral
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393014,Darkside
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393016,Fireman
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393020,Nightmares Of The Bottom
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393025,6 Foot 7 Foot
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393030,Steady Mobbin
23619,lil wayne,43718951,What's a Goon to a Goblin?,2020-10-28,213393031,Bastard (Satan's Kid)
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522705,Mona Lisa (feat. Kendrick Lamar)
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522711,So Special
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522715,She Will
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522723,I'm Single
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522731,Pussy Monster
23619,lil wayne,43735712,Thief In The Night,2020-10-27,213522741,Demon
23619,lil wayne,40243238,NFL (feat. Gudda Gudda & Hoodybaby) - Single,2020-10-05,203230321,NFL (feat. Gudda Gudda & HoodyBaby)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790412,Life Of Mr. Carter
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790414,Holy
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790419,Scottie
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790421,F Him Good
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790423,Siri (feat. 2 Chainz)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790444,Lost
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790446,In This House (feat. Gucci Mane)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790451,What About Me (feat. Post Malone)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790480,Hasta La Vista
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790495,I Love You Dwayne
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790498,Don't Cry (feat. XXXTENTACION)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790517,Dedicate
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790545,Uproar (feat. Swizz Beatz)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790556,Let It Fly (feat. Travis Scott)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790562,Can't Be Broken
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790572,Dark Side Of The Moon (feat. Nicki Minaj)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790575,Mona Lisa (feat. Kendrick Lamar)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790580,What About Me (feat. Sosamann)
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790587,Open Letter
23619,lil wayne,40131023,Tha Carter V (Deluxe),2020-09-25,202790598,Famous (feat. Reginae Carter)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087760,Life Of Mr. Carter
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087761,Holy
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087762,More To The Story (feat. Raekwon)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087763,Scottie
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087764,F Him Good
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087765,Siri (feat. 2 Chainz)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087766,Lost
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087767,In This House (feat. Gucci Mane)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087768,What About Me (feat. Post Malone)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087770,Hasta La Vista
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087771,I Love You Dwayne
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087772,Don't Cry (feat. XXXTENTACION)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087773,Dedicate
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087774,Uproar (feat. Swizz Beatz)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087775,Let It Fly (feat. Travis Scott)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087776,Can't Be Broken
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087777,Dark Side Of The Moon (feat. Nicki Minaj)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087778,Mona Lisa (feat. Kendrick Lamar)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087779,What About Me (feat. Sosamann)
23619,lil wayne,40206324,Tha Carter V (Deluxe),2020-09-25,203087781,Open Letter
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756032,White Robe
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756033,You and I
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756034,Sparks
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756036,Snowfalls
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756038,Martian Eyes
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756039,Little People
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756042,Running Blind
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756043,Fly on the Wall
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756044,Time of the Moon
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756045,Don't Regret
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756047,Running Blind (Transformer Remix)
37700,t.A.T.u.,39769383,Waste Management,2020-08-28,201756048,Don't Regret (Sniper Remix)
37700,t.A.T.u.,39454777,Believe in Goodbyes,2020-07-31,200844867,Believe in Goodbyes
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896677,Dangerous and Moving / Lyudi Invalidy - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896678,All About Us - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896679,Loves Me Not - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896680,Sacrifice - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896681,Nichya - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896682,Friend or Foe - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896683,Chto Ne Hvataet - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896684,Obezyanka Nol - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896685,Cosmos - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896686,Gomenasai - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896687,Novaya Model / Perfect Enemy - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896688,Show Me Love - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896689,How Soon Is Now? - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896690,30 Minut / 30 Minutes - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896691,Nas Ne Dogonyat / Not Gonna Get Us - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896692,"Ne Ver', Ne Boisya, Ne Prosi - Live"
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896693,Ya Soshla S Uma / All the Things She Said - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896694,Dangerous and Moving - Live
37700,t.A.T.u.,36625659,Truth (Live in St. Petersburg),2020-01-28,191896695,All About Us / Encore - Live
37700,t.A.T.u.,36871303,Nichya (Live),2020-01-22,193093492,Nichya (Live)
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854622,White Robe
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854623,You & I
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854624,Sparks
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854625,Snowfalls
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854626,Martian Eyes
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854627,Little People
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854629,Running Blind
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854630,Fly On the Wall
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854631,Time of the Moon
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854632,Don't Regret
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854633,White Robe (Fly_Dream Remix)
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854634,Running Blind (Transformer Remix)
37700,t.A.T.u.,17236060,Waste Management,2013-12-10,54854635,Don't Regret (Sniper Remix)
37700,t.A.T.u.,26932482,New model,2011-06-28,136651726,Monkey zero
37700,t.A.T.u.,26932482,New model,2011-06-28,136651727,Loves Me Not
37700,t.A.T.u.,26932482,New model,2011-06-28,136651729,Do you agree
37700,t.A.T.u.,26932482,New model,2011-06-28,136651731,All my love
37700,t.A.T.u.,26932482,New model,2011-06-28,136651732,All about Us
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177494,Ne Zhaley (Muravski Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177495,White Robe (Anair Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177496,Time of the Moon (Magø's Lunar Lander Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177497,White Robe (Shinigami's Kitchen Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177498,Chelovechki Distorted Remix
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177499,Don't Regret (Adir Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177500,Time of the Moon (Aimoon Psy-Trance Remix)
37700,t.A.T.u.,15722984,Waste Management Remixes 2,2011-02-17,37177501,"Не Жалей Ты Белый Плащик. Don't Regret, White Robe, Time of the Moon Potpourri"
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177486,Time of the Moon (Jamcat Jr. Rmx)
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177487,Little People (Jamcat Jr. Rmx)
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177489,Ne Zhaley (Korobki-Mix)
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177490,Time of the Moon Dub Remix
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177491,Don't Regret (Schecter Remix)
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177492,Time of the Moon (Baraka Rmx)
37700,t.A.T.u.,15722983,Waste Management Remixes 1,2011-02-17,37177493,Time of the Moon (Alex Theory & Gaudi Remix)
93263,Lil Jon,30949370,All I Really Want For Christmas (feat. Kool-Aid Man),2018-12-14,162793118,All I Really Want For Christmas (feat. Kool-Aid Man)
93263,Lil Jon,30885559,All I Really Want For Christmas (feat. Kool-Aid Man) - Single,2018-12-14,162484278,All I Really Want For Christmas (feat. Kool-Aid Man)
93263,Lil Jon,30879720,All I Really Want For Christmas,2018-12-14,162449177,All I Really Want For Christmas
234,Papa Roach,54143182,No Apologies (Acoustic),2022-09-09,245441872,No Apologies - Acoustic
